-128.1425,51.69,0,39744,4
-128.1425,51.69,0,41472,4
-128.1425,51.69,0,43200,4
-128.1425,51.69,0,44928,4
-128.1425,51.69,0,46656,4
-128.1425,51.69,0,48384,4
-128.1425,51.69,0,50112,4
-128.1425,51.69,0,51840,4
-128.1425,51.69,0,53568,4
-128.1425,51.69,0,55296,4
-128.1425,51.69,0,57024,4
-128.1425,51.69,0,58752,4
-128.1425,51.69,0,60480,4
-128.1425,51.69,0,62208,4
-128.1425,51.69,0,63936,4
-128.1425,51.69,0,65664,4
-128.1425,51.69,0,67392,4
-128.1425,51.69,0,69120,4
-128.1425,51.69,0,70848,4
-128.1425,51.69,0,72576,4
-128.1425,51.69,0,74304,4
-128.1425,51.69,0,76032,4
-128.1425,51.69,0,77760,4
-128.1425,51.69,0,79488,4
-128.1425,51.69,0,81216,4
-128.1425,51.69,0,82944,4
-128.1425,51.69,0,84672,4
-123.931,49.454,-224,0,5
-123.931,49.454,-224,1728,5
-123.931,49.454,-224,3456,5
-123.931,49.454,-224,5184,5
-123.931,49.454,-224,6912,5
-123.931,49.454,-224,8640,5
-123.931,49.454,-224,10368,5
-123.931,49.454,-224,12096,5
-123.931,49.454,-224,13824,5
-123.931,49.454,-224,15552,5
-123.931,49.454,-224,17280,5
-123.931,49.454,-224,19008,5
-123.931,49.454,-224,20736,5
-123.931,49.454,-224,22464,5
-123.931,49.454,-224,24192,5
-123.931,49.454,-224,25920,5
-123.931,49.454,-224,27648,5
-123.931,49.454,-224,29376,5
-123.931,49.454,-224,31104,5
-123.931,49.454,-224,32832,5
-123.931,49.454,-224,34560,5
-123.931,49.454,-224,36288,5
-123.931,49.454,-224,38016,5
-123.931,49.454,-224,39744,5
-123.931,49.454,-224,41472,5
-123.931,49.454,-224,43200,5
-123.931,49.454,-224,44928,5
-123.931,49.454,-224,46656,5
-123.931,49.454,-224,48384,5
-123.931,49.454,-224,50112,5
-123.931,49.454,-224,51840,5
-123.931,49.454,-224,53568,5
-123.931,49.454,-224,55296,5
-123.931,49.454,-224,57024,5
-123.931,49.454,-224,58752,5
-123.931,49.454,-224,60480,5
-123.931,49.454,-224,62208,5
-123.931,49.454,-224,63936,5
-123.931,49.454,-224,65664,5
-123.931,49.454,-224,67392,5
-123.931,49.454,-224,69120,5
-123.931,49.454,-224,70848,5
-123.931,49.454,-224,72576,5
-123.931,49.454,-224,74304,5
-123.931,49.454,-224,76032,5
-123.931,49.454,-224,77760,5
-123.931,49.454,-224,79488,5
-123.931,49.454,-224,81216,5
-123.931,49.454,-224,82944,5
-123.931,49.454,-224,84672,5
-124.9086333,50.1534,0,0,6
-124.9086333,50.1534,0,1728,6
-124.9086333,50.1534,0,3456,6
-124.9086333,50.1534,0,5184,6
-124.9086333,50.1534,0,6912,6
-124.9086333,50.1534,0,8640,6
-124.9086333,50.1534,0,10368,6
-124.9086333,50.1534,0,12096,6
-124.9086333,50.1534,0,13824,6
-124.9086333,50.1534,0,15552,6
-124.9086333,50.1534,0,17280,6
-124.9086333,50.1534,0,19008,6
-124.9086333,50.1534,0,20736,6
-124.9086333,50.1534,0,22464,6
-124.9086333,50.1534,0,24192,6
-124.9086333,50.1534,0,25920,6
-124.9086333,50.1534,0,27648,6
-124.9086333,50.1534,0,29376,6
-124.9086333,50.1534,0,31104,6
-124.9086333,50.1534,0,32832,6
-124.9086333,50.1534,0,34560,6
-124.9086333,50.1534,0,36288,6
-124.9086333,50.1534,0,38016,6
-124.9086333,50.1534,0,39744,6
-124.9086333,50.1534,0,41472,6
-124.9086333,50.1534,0,43200,6
-124.9086333,50.1534,0,44928,6
-124.9086333,50.1534,0,46656,6
-124.9086333,50.1534,0,48384,6
-124.9086333,50.1534,0,50112,6
-124.9086333,50.1534,0,51840,6
-124.9086333,50.1534,0,53568,6
-124.9086333,50.1534,0,55296,6
-124.9086333,50.1534,0,57024,6
-124.9086333,50.1534,0,58752,6
-124.9086333,50.1534,0,60480,6
-124.9086333,50.1534,0,62208,6
-124.9086333,50.1534,0,63936,6
-124.9086333,50.1534,0,65664,6
-124.9086333,50.1534,0,67392,6
-124.9086333,50.1534,0,69120,6
-124.9086333,50.1534,0,70848,6
-124.9086333,50.1534,0,72576,6
-124.9086333,50.1534,0,74304,6
-124.9086333,50.1534,0,76032,6
-124.9086333,50.1534,0,77760,6
-124.9086333,50.1534,0,79488,6
-124.9086333,50.1534,0,81216,6
-124.9086333,50.1534,0,82944,6
-124.9086333,50.1534,0,84672,6
-129.4173,53.12685,0,0,7
-129.4173,53.12685,0,1728,7
-129.4173,53.12685,0,3456,7
-129.4173,53.12685,0,5184,7
-129.4173,53.12685,0,6912,7
-129.4173,53.12685,0,8640,7
-129.4173,53.12685,0,10368,7
-129.4173,53.12685,0,12096,7
-129.4173,53.12685,0,13824,7
-129.4173,53.12685,0,15552,7
-129.4173,53.12685,0,17280,7
-129.4173,53.12685,0,19008,7
-129.4173,53.12685,0,20736,7
-129.4173,53.12685,0,22464,7
-129.4173,53.12685,0,24192,7
-129.4173,53.12685,0,25920,7
-129.4173,53.12685,0,27648,7
-129.4173,53.12685,0,29376,7
-129.4173,53.12685,0,31104,7
-129.4173,53.12685,0,32832,7
-129.4173,53.12685,0,34560,7
-129.4173,53.12685,0,36288,7
-129.4173,53.12685,0,38016,7
-129.4173,53.12685,0,39744,7
-129.4173,53.12685,0,41472,7
-129.4173,53.12685,0,43200,7
-129.4173,53.12685,0,44928,7
-129.4173,53.12685,0,46656,7
-129.4173,53.12685,0,48384,7
-129.4173,53.12685,0,50112,7
-129.4173,53.12685,0,51840,7
-129.4173,53.12685,0,53568,7
-129.4173,53.12685,0,55296,7
-129.4173,53.12685,0,57024,7
-129.4173,53.12685,0,58752,7
-129.4173,53.12685,0,60480,7
-129.4173,53.12685,0,62208,7
-129.4173,53.12685,0,63936,7
-129.4173,53.12685,0,65664,7
-129.4173,53.12685,0,67392,7
-129.4173,53.12685,0,69120,7
-129.4173,53.12685,0,70848,7
-129.4173,53.12685,0,72576,7
-129.4173,53.12685,0,74304,7
-129.4173,53.12685,0,76032,7
-129.4173,53.12685,0,77760,7
-129.4173,53.12685,0,79488,7
-129.4173,53.12685,0,81216,7
-129.4173,53.12685,0,82944,7
-129.4173,53.12685,0,84672,7
-131.396,52.632,-7,0,8
-131.396,52.632,-7,1728,8
-131.396,52.632,-7,3456,8
-131.396,52.632,-7,5184,8
-131.396,52.632,-7,6912,8
-131.396,52.632,-7,8640,8
-131.396,52.632,-7,10368,8
-131.396,52.632,-7,12096,8
-131.396,52.632,-7,13824,8
-131.396,52.632,-7,15552,8
-131.396,52.632,-7,17280,8
-131.396,52.632,-7,19008,8
-131.396,52.632,-7,20736,8
-131.396,52.632,-7,22464,8
-131.396,52.632,-7,24192,8
-131.396,52.632,-7,25920,8
-131.396,52.632,-7,27648,8
-131.396,52.632,-7,29376,8
-131.396,52.632,-7,31104,8
-131.396,52.632,-7,32832,8
-131.396,52.632,-7,34560,8
-131.396,52.632,-7,36288,8
-131.396,52.632,-7,38016,8
-131.396,52.632,-7,39744,8
-131.396,52.632,-7,41472,8
-131.396,52.632,-7,43200,8
-131.396,52.632,-7,44928,8
-131.396,52.632,-7,46656,8
-131.396,52.632,-7,48384,8
-131.396,52.632,-7,50112,8
-131.396,52.632,-7,51840,8
-131.396,52.632,-7,53568,8
-131.396,52.632,-7,55296,8
-131.396,52.632,-7,57024,8
-131.396,52.632,-7,58752,8
-131.396,52.632,-7,60480,8
-131.396,52.632,-7,62208,8
-131.396,52.632,-7,63936,8
-131.396,52.632,-7,65664,8
-131.396,52.632,-7,67392,8
-131.396,52.632,-7,69120,8
-131.396,52.632,-7,70848,8
-131.396,52.632,-7,72576,8
-131.396,52.632,-7,74304,8
-131.396,52.632,-7,76032,8
-131.396,52.632,-7,77760,8
-131.396,52.632,-7,79488,8
-131.396,52.632,-7,81216,8
-131.396,52.632,-7,82944,8
-131.396,52.632,-7,84672,8
-132.5531,54.100001,-5,0,9
-132.5531,54.100001,-5,1728,9
-132.5531,54.100001,-5,3456,9
-132.5531,54.100001,-5,5184,9
-132.5531,54.100001,-5,6912,9
-132.5531,54.100001,-5,8640,9
-132.5531,54.100001,-5,10368,9
-132.5531,54.100001,-5,12096,9
-132.5531,54.100001,-5,13824,9
-132.5531,54.100001,-5,15552,9
-132.5531,54.100001,-5,17280,9
-132.5531,54.100001,-5,19008,9
-132.5531,54.100001,-5,20736,9
-132.5531,54.100001,-5,22464,9
-132.5531,54.100001,-5,24192,9
-132.5531,54.100001,-5,25920,9
-132.5531,54.100001,-5,27648,9
-132.5531,54.100001,-5,29376,9
-132.5531,54.100001,-5,31104,9
-132.5531,54.100001,-5,32832,9
-132.5531,54.100001,-5,34560,9
-132.5531,54.100001,-5,36288,9
-132.5531,54.100001,-5,38016,9
-132.5531,54.100001,-5,39744,9
-132.5531,54.100001,-5,41472,9
-132.5531,54.100001,-5,43200,9
-132.5531,54.100001,-5,44928,9
-132.5531,54.100001,-5,46656,9
-132.5531,54.100001,-5,48384,9
-132.5531,54.100001,-5,50112,9
-132.5531,54.100001,-5,51840,9
-132.5531,54.100001,-5,53568,9
-132.5531,54.100001,-5,55296,9
-132.5531,54.100001,-5,57024,9
-132.5531,54.100001,-5,58752,9
-132.5531,54.100001,-5,60480,9
-132.5531,54.100001,-5,62208,9
-132.5531,54.100001,-5,63936,9
-132.5531,54.100001,-5,65664,9
-132.5531,54.100001,-5,67392,9
-132.5531,54.100001,-5,69120,9
-132.5531,54.100001,-5,70848,9
-132.5531,54.100001,-5,72576,9
-132.5531,54.100001,-5,74304,9
-132.5531,54.100001,-5,76032,9
-132.5531,54.100001,-5,77760,9
-132.5531,54.100001,-5,79488,9
-132.5531,54.100001,-5,81216,9
-132.5531,54.100001,-5,82944,9
-132.5531,54.100001,-5,84672,9
-126.5848833,49.62875,-2,0,10
-126.5848833,49.62875,-2,1728,10
-126.5848833,49.62875,-2,3456,10
-126.5848833,49.62875,-2,5184,10
-126.5848833,49.62875,-2,6912,10
-126.5848833,49.62875,-2,8640,10
-126.5848833,49.62875,-2,10368,10
-126.5848833,49.62875,-2,12096,10
-126.5848833,49.62875,-2,13824,10
-126.5848833,49.62875,-2,15552,10
-126.5848833,49.62875,-2,17280,10
-126.5848833,49.62875,-2,19008,10
-126.5848833,49.62875,-2,20736,10
-126.5848833,49.62875,-2,22464,10
-126.5848833,49.62875,-2,24192,10
-126.5848833,49.62875,-2,25920,10
-126.5848833,49.62875,-2,27648,10
-126.5848833,49.62875,-2,29376,10
-126.5848833,49.62875,-2,31104,10
-126.5848833,49.62875,-2,32832,10
-126.5848833,49.62875,-2,34560,10
-126.5848833,49.62875,-2,36288,10
-126.5848833,49.62875,-2,38016,10
-126.5848833,49.62875,-2,39744,10
-126.5848833,49.62875,-2,41472,10
-126.5848833,49.62875,-2,43200,10
-126.5848833,49.62875,-2,44928,10
-126.5848833,49.62875,-2,46656,10
-126.5848833,49.62875,-2,48384,10
-126.5848833,49.62875,-2,50112,10
-126.5848833,49.62875,-2,51840,10
-126.5848833,49.62875,-2,53568,10
-126.5848833,49.62875,-2,55296,10
-126.5848833,49.62875,-2,57024,10
-126.5848833,49.62875,-2,58752,10
-126.5848833,49.62875,-2,60480,10
-126.5848833,49.62875,-2,62208,10
-126.5848833,49.62875,-2,63936,10
-126.5848833,49.62875,-2,65664,10
-126.5848833,49.62875,-2,67392,10
-126.5848833,49.62875,-2,69120,10
-126.5848833,49.62875,-2,70848,10
-126.5848833,49.62875,-2,72576,10
-126.5848833,49.62875,-2,74304,10
-126.5848833,49.62875,-2,76032,10
-126.5848833,49.62875,-2,77760,10
-126.5848833,49.62875,-2,79488,10
-126.5848833,49.62875,-2,81216,10
-126.5848833,49.62875,-2,82944,10
-126.5848833,49.62875,-2,84672,10
-127.478,50.783,-16,0,11
-127.478,50.783,-16,1728,11
-127.478,50.783,-16,3456,11
-127.478,50.783,-16,5184,11
-127.478,50.783,-16,6912,11
-127.478,50.783,-16,8640,11
-127.478,50.783,-16,10368,11
-127.478,50.783,-16,12096,11
-127.478,50.783,-16,13824,11
-127.478,50.783,-16,15552,11
-127.478,50.783,-16,17280,11
-127.478,50.783,-16,19008,11
-127.478,50.783,-16,20736,11
-127.478,50.783,-16,22464,11
-127.478,50.783,-16,24192,11
-127.478,50.783,-16,25920,11
-127.478,50.783,-16,27648,11
-127.478,50.783,-16,29376,11
-127.478,50.783,-16,31104,11
-127.478,50.783,-16,32832,11
-127.478,50.783,-16,34560,11
-127.478,50.783,-16,36288,11
-127.478,50.783,-16,38016,11
-127.478,50.783,-16,39744,11
-127.478,50.783,-16,41472,11
-127.478,50.783,-16,43200,11
-127.478,50.783,-16,44928,11
-127.478,50.783,-16,46656,11
-127.478,50.783,-16,48384,11
-127.478,50.783,-16,50112,11
-127.478,50.783,-16,51840,11
-127.478,50.783,-16,53568,11
-127.478,50.783,-16,55296,11
-127.478,50.783,-16,57024,11
-127.478,50.783,-16,58752,11
-127.478,50.783,-16,60480,11
-127.478,50.783,-16,62208,11
-127.478,50.783,-16,63936,11
-127.478,50.783,-16,65664,11
-127.478,50.783,-16,67392,11
-127.478,50.783,-16,69120,11
-127.478,50.783,-16,70848,11
-127.478,50.783,-16,72576,11
-127.478,50.783,-16,74304,11
-127.478,50.783,-16,76032,11
-127.478,50.783,-16,77760,11
-127.478,50.783,-16,79488,11
-127.478,50.783,-16,81216,11
-127.478,50.783,-16,82944,11
-127.478,50.783,-16,84672,11
-130.366,54.197,-5,0,12
-130.366,54.197,-5,1728,12
-130.366,54.197,-5,3456,12
-130.366,54.197,-5,5184,12
-130.366,54.197,-5,6912,12
-130.366,54.197,-5,8640,12
-130.366,54.197,-5,10368,12
-130.366,54.197,-5,12096,12
-130.366,54.197,-5,13824,12
-130.366,54.197,-5,15552,12
-130.366,54.197,-5,17280,12
-130.366,54.197,-5,19008,12
-130.366,54.197,-5,20736,12
-130.366,54.197,-5,22464,12
-130.366,54.197,-5,24192,12
-130.366,54.197,-5,25920,12
-130.366,54.197,-5,27648,12
-130.366,54.197,-5,29376,12
-130.366,54.197,-5,31104,12
-130.366,54.197,-5,32832,12
-130.366,54.197,-5,34560,12
-130.366,54.197,-5,36288,12
-130.366,54.197,-5,38016,12
-130.366,54.197,-5,39744,12
-130.366,54.197,-5,41472,12
-130.366,54.197,-5,43200,12
-130.366,54.197,-5,44928,12
-130.366,54.197,-5,46656,12
-130.366,54.197,-5,48384,12
-130.366,54.197,-5,50112,12
-130.366,54.197,-5,51840,12
-130.366,54.197,-5,53568,12
-130.366,54.197,-5,55296,12
-130.366,54.197,-5,57024,12
-130.366,54.197,-5,58752,12
-130.366,54.197,-5,60480,12
-130.366,54.197,-5,62208,12
-130.366,54.197,-5,63936,12
-130.366,54.197,-5,65664,12
-130.366,54.197,-5,67392,12
-130.366,54.197,-5,69120,12
-130.366,54.197,-5,70848,12
-130.366,54.197,-5,72576,12
-130.366,54.197,-5,74304,12
-130.366,54.197,-5,76032,12
-130.366,54.197,-5,77760,12
-130.366,54.197,-5,79488,12
-130.366,54.197,-5,81216,12
-130.366,54.197,-5,82944,12
-130.366,54.197,-5,84672,12
-130.464,54.682,-109,0,13
-130.464,54.682,-109,1728,13
-130.464,54.682,-109,3456,13
-130.464,54.682,-109,5184,13
-130.464,54.682,-109,6912,13
-130.464,54.682,-109,8640,13
-130.464,54.682,-109,10368,13
-130.464,54.682,-109,12096,13
-130.464,54.682,-109,13824,13
-130.464,54.682,-109,15552,13
-130.464,54.682,-109,17280,13
-130.464,54.682,-109,19008,13
-130.464,54.682,-109,20736,13
-130.464,54.682,-109,22464,13
-130.464,54.682,-109,24192,13
-130.464,54.682,-109,25920,13
-130.464,54.682,-109,27648,13
-130.464,54.682,-109,29376,13
-130.464,54.682,-109,31104,13
-130.464,54.682,-109,32832,13
-130.464,54.682,-109,34560,13
-130.464,54.682,-109,36288,13
-130.464,54.682,-109,38016,13
-130.464,54.682,-109,39744,13
-130.464,54.682,-109,41472,13
-130.464,54.682,-109,43200,13
-130.464,54.682,-109,44928,13
-130.464,54.682,-109,46656,13
-130.464,54.682,-109,48384,13
-130.464,54.682,-109,50112,13
-130.464,54.682,-109,51840,13
-130.464,54.682,-109,53568,13
-130.464,54.682,-109,55296,13
-130.464,54.682,-109,57024,13
-130.464,54.682,-109,58752,13
-130.464,54.682,-109,60480,13
-130.464,54.682,-109,62208,13
-130.464,54.682,-109,63936,13
-130.464,54.682,-109,65664,13
-130.464,54.682,-109,67392,13
-130.464,54.682,-109,69120,13
-130.464,54.682,-109,70848,13
-130.464,54.682,-109,72576,13
-130.464,54.682,-109,74304,13
-130.464,54.682,-109,76032,13
-130.464,54.682,-109,77760,13
-130.464,54.682,-109,79488,13
-130.464,54.682,-109,81216,13
-130.464,54.682,-109,82944,13
-130.464,54.682,-109,84672,13
-130.1840167,53.54268333,0,0,14
-130.1840167,53.54268333,0,1728,14
-130.1840167,53.54268333,0,3456,14
-130.1840167,53.54268333,0,5184,14
-130.1840167,53.54268333,0,6912,14
-130.1840167,53.54268333,0,8640,14
-130.1840167,53.54268333,0,10368,14
-130.1840167,53.54268333,0,12096,14
-130.1840167,53.54268333,0,13824,14
-130.1840167,53.54268333,0,15552,14
-130.1840167,53.54268333,0,17280,14
-130.1840167,53.54268333,0,19008,14
-130.1840167,53.54268333,0,20736,14
-130.1840167,53.54268333,0,22464,14
-130.1840167,53.54268333,0,24192,14
-130.1840167,53.54268333,0,25920,14
-130.1840167,53.54268333,0,27648,14
-130.1840167,53.54268333,0,29376,14
-130.1840167,53.54268333,0,31104,14
-130.1840167,53.54268333,0,32832,14
-130.1840167,53.54268333,0,34560,14
-130.1840167,53.54268333,0,36288,14
-130.1840167,53.54268333,0,38016,14
-130.1840167,53.54268333,0,39744,14
-130.1840167,53.54268333,0,41472,14
-130.1840167,53.54268333,0,43200,14
-130.1840167,53.54268333,0,44928,14
-130.1840167,53.54268333,0,46656,14
-130.1840167,53.54268333,0,48384,14
-130.1840167,53.54268333,0,50112,14
-130.1840167,53.54268333,0,51840,14
-130.1840167,53.54268333,0,53568,14
-130.1840167,53.54268333,0,55296,14
-130.1840167,53.54268333,0,57024,14
-130.1840167,53.54268333,0,58752,14
-130.1840167,53.54268333,0,60480,14
-130.1840167,53.54268333,0,62208,14
-130.1840167,53.54268333,0,63936,14
-130.1840167,53.54268333,0,65664,14
-130.1840167,53.54268333,0,67392,14
-130.1840167,53.54268333,0,69120,14
-130.1840167,53.54268333,0,70848,14
-130.1840167,53.54268333,0,72576,14
-130.1840167,53.54268333,0,74304,14
-130.1840167,53.54268333,0,76032,14
-130.1840167,53.54268333,0,77760,14
-130.1840167,53.54268333,0,79488,14
-130.1840167,53.54268333,0,81216,14
-130.1840167,53.54268333,0,82944,14
-130.1840167,53.54268333,0,84672,14
-132.66,53.399,-1,0,15
-132.66,53.399,-1,1728,15
-132.66,53.399,-1,3456,15
-132.66,53.399,-1,5184,15
-132.66,53.399,-1,6912,15
-132.66,53.399,-1,8640,15
-132.66,53.399,-1,10368,15
-132.66,53.399,-1,12096,15
-132.66,53.399,-1,13824,15
-132.66,53.399,-1,15552,15
-132.66,53.399,-1,17280,15
-132.66,53.399,-1,19008,15
-132.66,53.399,-1,20736,15
-132.66,53.399,-1,22464,15
-132.66,53.399,-1,24192,15
-132.66,53.399,-1,25920,15
-132.66,53.399,-1,27648,15
-132.66,53.399,-1,29376,15
-132.66,53.399,-1,31104,15
-132.66,53.399,-1,32832,15
-132.66,53.399,-1,34560,15
-132.66,53.399,-1,36288,15
-132.66,53.399,-1,38016,15
-132.66,53.399,-1,39744,15
-132.66,53.399,-1,41472,15
-132.66,53.399,-1,43200,15
-132.66,53.399,-1,44928,15
-132.66,53.399,-1,46656,15
-132.66,53.399,-1,48384,15
-132.66,53.399,-1,50112,15
-132.66,53.399,-1,51840,15
-132.66,53.399,-1,53568,15
-132.66,53.399,-1,55296,15
-132.66,53.399,-1,57024,15
-132.66,53.399,-1,58752,15
-132.66,53.399,-1,60480,15
-132.66,53.399,-1,62208,15
-132.66,53.399,-1,63936,15
-132.66,53.399,-1,65664,15
-132.66,53.399,-1,67392,15
-132.66,53.399,-1,69120,15
-132.66,53.399,-1,70848,15
-132.66,53.399,-1,72576,15
-132.66,53.399,-1,74304,15
-132.66,53.399,-1,76032,15
-132.66,53.399,-1,77760,15
-132.66,53.399,-1,79488,15
-132.66,53.399,-1,81216,15
-132.66,53.399,-1,82944,15
-132.66,53.399,-1,84672,15
-131.9049333,52.93881667,0,0,16
-131.9049333,52.93881667,0,1728,16
-131.9049333,52.93881667,0,3456,16
-131.9049333,52.93881667,0,5184,16
-131.9049333,52.93881667,0,6912,16
-131.9049333,52.93881667,0,8640,16
-131.9049333,52.93881667,0,10368,16
-131.9049333,52.93881667,0,12096,16
-131.9049333,52.93881667,0,13824,16
-131.9049333,52.93881667,0,15552,16
-131.9049333,52.93881667,0,17280,16
-131.9049333,52.93881667,0,19008,16
-131.9049333,52.93881667,0,20736,16
-131.9049333,52.93881667,0,22464,16
-131.9049333,52.93881667,0,24192,16
-131.9049333,52.93881667,0,25920,16
-131.9049333,52.93881667,0,27648,16
-131.9049333,52.93881667,0,29376,16
-131.9049333,52.93881667,0,31104,16
-131.9049333,52.93881667,0,32832,16
-131.9049333,52.93881667,0,34560,16
-131.9049333,52.93881667,0,36288,16
-131.9049333,52.93881667,0,38016,16
-131.9049333,52.93881667,0,39744,16
-131.9049333,52.93881667,0,41472,16
-131.9049333,52.93881667,0,43200,16
-131.9049333,52.93881667,0,44928,16
-131.9049333,52.93881667,0,46656,16
-131.9049333,52.93881667,0,48384,16
-131.9049333,52.93881667,0,50112,16
-131.9049333,52.93881667,0,51840,16
-131.9049333,52.93881667,0,53568,16
-131.9049333,52.93881667,0,55296,16
-131.9049333,52.93881667,0,57024,16
-131.9049333,52.93881667,0,58752,16
-131.9049333,52.93881667,0,60480,16
-131.9049333,52.93881667,0,62208,16
-131.9049333,52.93881667,0,63936,16
-131.9049333,52.93881667,0,65664,16
-131.9049333,52.93881667,0,67392,16
-131.9049333,52.93881667,0,69120,16
-131.9049333,52.93881667,0,70848,16
-131.9049333,52.93881667,0,72576,16
-131.9049333,52.93881667,0,74304,16
-131.9049333,52.93881667,0,76032,16
-131.9049333,52.93881667,0,77760,16
-131.9049333,52.93881667,0,79488,16
-131.9049333,52.93881667,0,81216,16
-131.9049333,52.93881667,0,82944,16
-131.9049333,52.93881667,0,84672,16
-123.8038889,48.36138889,-31,0,17
-123.8038889,48.36138889,-31,1728,17
-123.8038889,48.36138889,-31,3456,17
-123.8038889,48.36138889,-31,5184,17
-123.8038889,48.36138889,-31,6912,17
-123.8038889,48.36138889,-31,8640,17
-123.8038889,48.36138889,-31,10368,17
-123.8038889,48.36138889,-31,12096,17
-123.8038889,48.36138889,-31,13824,17
-123.8038889,48.36138889,-31,15552,17
-123.8038889,48.36138889,-31,17280,17
-123.8038889,48.36138889,-31,19008,17
