   786433.951549383      ,   1564487.39286343     
   784610.020755082      ,   1562522.36776111     
   782785.966524458      ,   1560556.28514635     
   780961.868479271      ,   1558589.06153131     
   779137.723224418      ,   1556620.72474528     
   777313.517636659      ,   1554651.35827607     
   775489.267788392      ,   1552680.87863587     
   773664.944802943      ,   1550709.36931250     
   771840.559775456      ,   1548736.77464740     
   770016.150951620      ,   1546763.06681131     
   768191.700675466      ,   1544788.35712132     
   766367.188212026      ,   1542812.58991888     
   764542.651785665      ,   1540835.73737473     
   762718.078758619      ,   1538857.88297667     
   760893.491463490      ,   1536878.99889544     
   759068.900970697      ,   1534899.02947249     
   757244.258132179      ,   1532918.08602492     
   755419.569273215      ,   1530936.14072345     
   753594.877427780      ,   1528953.13790953     
   751770.174909686      ,   1526969.13324172     
   749945.468052452      ,   1524984.09889073     
   748120.765355179      ,   1522998.09051512     
   746296.036462322      ,   1521011.10811489     
   744471.303794195      ,   1519023.12386077     
   742646.575949879      ,   1517034.19341129     
   740821.852347845      ,   1515044.23327864     
   738997.146240837      ,   1513053.27129210     
   737172.429675891      ,   1511061.39093948     
   735347.745715857      ,   1509068.53656224     
   733523.071087736      ,   1507074.76381893     
   731698.400508194      ,   1505080.01705099     
   729873.768021594      ,   1503084.29625844     
   728049.162038199      ,   1501087.68492908     
   726224.581707036      ,   1499090.09957511     
   724400.020018118      ,   1497091.59585506     
   722575.499350484      ,   1495092.14593966     
   720751.001098568      ,   1493091.77765819     
   718926.555017429      ,   1491090.51883992     
   717102.163130220      ,   1489088.36948486     
   715277.795038758      ,   1487085.32959300     
   713453.509945606      ,   1485081.34350579     
   711629.280574108      ,   1483076.49471106     
   709805.080894724      ,   1481070.75537953     
   707980.977666568      ,   1479064.12551120     
   706156.911421453      ,   1477056.68859391     
   704332.885132011      ,   1475048.33331053     
   702508.957131646      ,   1473039.11531964     
   700685.125168953      ,   1471029.06245050     
   698861.363206703      ,   1469018.14687383     
   697037.664812179      ,   1467006.42424820     
   695214.068841283      ,   1464993.86674431     
   693390.561140467      ,   1462980.47436218     
   691567.160123954      ,   1460966.24710180     
   689743.863730175      ,   1458951.21279244     
   687920.641604805      ,   1456935.37143412     
   686097.528448154      ,   1454918.72302682     
   684274.542738007      ,   1452901.26757055     
   682451.666270388      ,   1450883.03289458     
   680628.909409315      ,   1448864.07465746     
   678806.294844473      ,   1446844.36502992     
   676983.812666216      ,   1444823.87618268     
   675161.444729040      ,   1442802.63594502     
   673339.213693144      ,   1440780.61648766     
   671517.146466043      ,   1438757.87346916     
   669695.249402114      ,   1436734.37906023     
   667873.500548368      ,   1434710.18891942     
   666051.918612052      ,   1432685.30304675     
   664230.522459677      ,   1430659.72144220     
   662409.273803689      ,   1428633.49976433     
   660588.203393472      ,   1426606.55452530     
   658767.354949844      ,   1424578.94138369     
   656946.681764340      ,   1422550.66033947     
   655126.202775252      ,   1420521.71139266     
   653305.974461638      ,   1418492.17803106     
   651485.970529821      ,   1416462.03242543     
   649666.181065836      ,   1414431.24674647     
   647846.633814072      ,   1412399.87665274     
   646027.331442427      ,   1410367.92214423     
   644208.272844739      ,   1408335.41105022     
   642389.493649862      ,   1406302.34337072     
   640571.013126084      ,   1404268.71910572     
   638752.806234383      ,   1402234.62174304     
   636934.899879660      ,   1400199.99562415     
   635117.313421839      ,   1398164.84074902     
   633300.067750528      ,   1396129.26843477     
   631483.162172260      ,   1394093.30651068     
   629666.590716238      ,   1392056.89931819     
   627850.422499792      ,   1390020.04685729     
   626034.632989952      ,   1387982.83261583     
   624219.238254295      ,   1385945.28442306     
   622404.270951483      ,   1383907.43010827     
   620589.780437700      ,   1381869.29750073     
   618775.749921318      ,   1379830.91442972     
   616962.232598481      ,   1377792.28089523     
   615149.270853678      ,   1375753.48038509     
   613336.820846171      ,   1373714.62421641     
   611524.956308632      ,   1371675.68455989     
   609713.730915313      ,   1369636.66141556     
   607903.164007897      ,   1367597.69392977     
   606093.312003537      ,   1365558.89341963     
   604284.229136608      ,   1363520.25988514     
   602475.955722256      ,   1361481.90464340     
   600668.562035485      ,   1359443.96684079     
   598862.125804825      ,   1357406.52996513     
   597056.727755424      ,   1355369.78882133     
   595252.458867257      ,   1353333.99387289     
   593449.471103274      ,   1351299.31209544     
   591647.883201663      ,   1349266.04961101     
   589847.860795182      ,   1347234.67951727     
   588049.590471701      ,   1345205.78622901     
   586253.249458240      ,   1343180.31594156     
   584458.996054529      ,   1341159.79926505     
   582666.395203348      ,   1339147.24176116     
   580875.000688655      ,   1337144.67496697     
   579086.177698838      ,   1335145.08590520     
   577299.732937425      ,   1333140.57106177     
   575513.710497785      ,   1331130.40687553     
   573727.302664059      ,   1329115.28907835     
   571940.033563880      ,   1327096.08037776     
   570151.718702708      ,   1325073.17038360     
   568362.345554157      ,   1323047.06002283     
   566572.009001059      ,   1321018.05541747     
   564780.629653041      ,   1318986.24005533     
   562988.273251394      ,   1316951.89222918     
   561194.985500588      ,   1314915.17891467     
   559400.771828961      ,   1312876.18359960     
   557605.836355583      ,   1310835.01760110     
   555809.990519162      ,   1308791.84789480     
   554013.259629357      ,   1306746.59099288     
   552215.781223958      ,   1304699.35821244     
   550417.495516814      ,   1302650.37218768     
   548618.478633009      ,   1300599.54943078     
   546818.823629759      ,   1298546.80645390     
   545018.431247026      ,   1296492.42154980     
   543217.273551525      ,   1294436.33905994     
   541415.483720479      ,   1292378.41983793     
   539613.025859626      ,   1290318.83085943     
   537809.836753972      ,   1288257.68344153     
   536006.051356724      ,   1286194.97758423     
   534201.650981936      ,   1284130.57414116     
   532396.504990127      ,   1282064.58442943     
   530590.787094539      ,   1279997.11976612     
   528784.464624147      ,   1277928.01317559     
   526977.506667794      ,   1275857.23682857     
   525169.889099963      ,   1273785.01335925     
   523361.634864158      ,   1271711.28710908     
   521552.826591103      ,   1269635.91893169     
   519743.367641341      ,   1267559.02014418     
   517933.280200778      ,   1265480.70206366     
   516122.607094614      ,   1263400.88120228     
   514311.283442525      ,   1261319.52973079     
   512499.309201995      ,   1259236.64764917     
   510686.766508077      ,   1257152.26278671     
   508873.573242903      ,   1255066.34731413     
   507059.738075551      ,   1252978.81774360     
   505245.274963342      ,   1250889.86888005     
   503430.209593618      ,   1248799.41723566     
   501614.445514871      ,   1246707.40715187     
   499797.982865059      ,   1244614.00560433     
   497981.000297985      ,   1242518.96212957     
   496163.336087146      ,   1240422.36021542     
   494344.916236040      ,   1238324.25552042     
   492525.803034759      ,   1236224.53672748     
   490705.993484946      ,   1234123.23166586     
   488885.470459021      ,   1232020.34033558     
   487064.288533440      ,   1229916.00188299     
   485242.383966318      ,   1227809.99367392     
   483419.640485506      ,   1225702.45485472     
   481596.202727578      ,   1223593.30193758     
   479772.020887121      ,   1221482.34011757     
   478938.348980431      ,   1219409.22611145     
   480097.401373670      ,   1217395.63892439     
   482266.036179886      ,   1215392.73817891     
   484448.870472375      ,   1213372.08235602     
   486643.169870923      ,   1211338.65289594     
   488846.862043690      ,   1209295.28838471     
   491058.670588646      ,   1207243.46377391     
   493277.515050252      ,   1205184.54269801     
   495502.530018939      ,   1203119.41569379     
   497733.240085951      ,   1201049.00112734     
   499969.125675996      ,   1198973.60512068     
   502209.631345903      ,   1196893.53379583     
   504454.525727264      ,   1194809.45505540     
   506703.416995150      ,   1192721.56370429     
   508956.058833897      ,   1190629.97105963     
   511212.328190946      ,   1188535.09456052     
   513471.759433646      ,   1186437.32381682     
   515734.327907350      ,   1184336.60316998     
   517999.985704993      ,   1182232.76564435     
   520268.391867449      ,   1180126.31216687     
   522539.472141079      ,   1178017.32622538     
   524813.120017170      ,   1175905.69650276     
   527089.197131196      ,   1173791.95175526     
   529367.492689873      ,   1171675.98066576     
   531647.965739939      ,   1169557.69974644     
   533930.724665286      ,   1167437.41511933     
   536215.477199372      ,   1165315.12678442     
   538502.121119539      ,   1163190.83474172     
   540790.678247130      ,   1161064.51116195     
   543081.065924433      ,   1158936.29519149     
   545373.145671271      ,   1156806.52078163     
   547666.994426847      ,   1154674.96529817     
   549962.385179450      ,   1152541.48959474     
   552259.271605266      ,   1150406.37196410     
   554557.819682058      ,   1148269.52891841     
   556857.771867169      ,   1146131.09960405     
   559159.064414836      ,   1143991.19533811     
   561461.805940727      ,   1141849.62131568     
   563765.859858850      ,   1139706.51668314     
   566071.141582523      ,   1137562.02058684     
   568377.567127338      ,   1135416.10519752     
   570685.143961055      ,   1133268.54788099     
   572994.037078857      ,   1131119.43212505     
   575304.052531731      ,   1128969.09188102     
   577615.037641188      ,   1126817.33234397     
   579927.085639463      ,   1124664.09785535     
   582240.241056868      ,   1122509.61104936     
   584554.351203212      ,   1120353.67712107     
   586869.423738320      ,   1118196.37955831     
   589185.386871566      ,   1116037.88533673     
   591502.208271277      ,   1113878.16662705     
   593819.957594697      ,   1111716.91730725     
   596138.573793214      ,   1109554.36001153     
   598457.979632315      ,   1107390.85652047     
   600778.192762288      ,   1105225.79459001     
   603099.204263702      ,   1103059.39685435     
   605420.940894640      ,   1100892.13641116     
   607743.399986879      ,   1098723.42884568     
   610066.634622664      ,   1096553.41330428     
   612390.618061472      ,   1094382.31242116     
   614715.192486698      ,   1092209.82007429     
   617040.408628424      ,   1090036.24238570     
   619366.324852659      ,   1087861.52369684     
   621693.020527295      ,   1085685.58051988     
   624020.234497743      ,   1083508.38502555     
   626347.850265936      ,   1081330.02070167     
   628676.253790868      ,   1079150.48754825     
   631005.327680519      ,   1076969.72990673     
   633334.772528529      ,   1074787.88692349     
   635664.734753774      ,   1072604.90293997     
   637995.266686833      ,   1070420.91710257     
   640326.411572446      ,   1068235.56763068     
   642657.999344842      ,   1066048.93801215     
   644989.943033441      ,   1063861.58483247     
   647322.539144171      ,   1061672.95150615     
   649655.631153424      ,   1059483.01020391     
   651989.141451717      ,   1057292.09487704     
   654323.036333209      ,   1055100.03854990     
   656657.378360349      ,   1052906.89688104     
   658992.243968192      ,   1050712.61421191     
   661327.479752222      ,   1048517.13488396     
   663663.148310519      ,   1046320.51455573     
   665999.305289055      ,   1044123.00369071     
   668335.782680182      ,   1041924.37965468     
   670672.518662530      ,   1039724.41981347     
   673009.678740129      ,   1037523.48594763     
   675347.289888216      ,   1035321.63371572     
   677685.294068314      ,   1033118.61265426     
   680023.586993427      ,   1030914.39493398     
   682362.167409538      ,   1028708.98055488     
   684701.271670565      ,   1026502.59215116     
   687040.678009855      ,   1024295.28538136     
   689380.396019173      ,   1022086.83761129     
   691720.399166788      ,   1019877.30449950     
   694060.643252228      ,   1017666.74170453     
   696401.322920079      ,   1015455.01008002     
   698742.266100939      ,   1013242.05396742     
   701083.563275952      ,   1011028.12383019     
   703425.251722301      ,   1008813.33098544     
   705767.059306453      ,   1006597.56411607     
   708109.114141162      ,   1004380.51710005     
   710451.588865876      ,   1002162.35691303     
   712794.392347963      ,   999943.222701391     
   715137.365940665      ,   997723.086635858     
   717480.604917029      ,   995501.893057874     
   719824.136689930      ,   993279.558479616     
   722167.868817541      ,   991056.361193839     
   724511.925683420      ,   988832.162054165     
   726856.285955532      ,   986606.710597120     
   729200.845471131      ,   984380.368603278     
   731545.578168202      ,   982153.052584810     
   733890.655965949      ,   979924.539907523     
   736235.993329389      ,   977695.053205613     
   738581.550193573      ,   975464.481161977     
   740927.334019911      ,   973233.018581546     
   743273.258548822      ,   971000.498488668     
   745619.445095557      ,   968766.809566246     
   747965.885832642      ,   966532.257936302     
   750312.574045908      ,   964296.620964632     
   752659.542716246      ,   962060.037797617     
   755006.672198134      ,   959822.452776703     
   757353.894107812      ,   957583.698926244     
   759701.485591389      ,   955343.971051163     
   762049.246969541      ,   953103.269151461     
   764397.108574730      ,   950861.565397861     
   766745.328673887      ,   948618.804131810     
   769093.761652199      ,   946374.985353315     
   771442.296002801      ,   944130.248208746     
   773791.014018336      ,   941884.509210280     
   776139.905972647      ,   939637.824016469     
   778488.994482392      ,   937390.276115134     
   780838.297574398      ,   935141.726359900     
   783187.765370907      ,   932892.007775121     
   785537.474607560      ,   930641.203848620     
   787887.403798567      ,   928389.453726770     
   790237.506982313      ,   926136.813068123     
   792587.732201020      ,   923883.254043404     
   794938.164217097      ,   921628.554018413     
   797288.795315082      ,   919372.879968802     
   799639.611715623      ,   917116.315382391     
   801990.599763037      ,   914858.693283533     
   804341.749666355      ,   912600.069330781     
   806693.081986289      ,   910340.415694854     
   809044.524202202      ,   908079.843692850     
   811396.092750109      ,   905818.353324779     
   813747.795672282      ,   903556.000249185     
   816099.770839735      ,   901292.700978243     
   818451.962706332      ,   899028.205048482     
   820804.244248997      ,   896762.623776995     
   823156.721944152      ,   894496.207627264     
   825509.349376938      ,   892229.012257830     
   827862.178754267      ,   889960.675888127     
   830215.092342121      ,   887691.365493801     
   832568.118066329      ,   885421.248050504     
   834921.421990909      ,   883149.933948389     
   837274.847013611      ,   880877.729309473     
   839628.392910990      ,   878604.745450857     
   841982.154553311      ,   876330.704079793     
   844335.958947284      ,   874055.772171932     
   846689.866184329      ,   871779.782751624     
   849044.112023700      ,   869502.735818870     
   851398.496474791      ,   867224.854007869     
   853752.847663821      ,   864946.053830797     
   856107.374592815      ,   862666.390946199     
   858462.225007901      ,   860385.726207707     
   860817.186141939      ,   858104.003956769     
   863172.151945304      ,   855821.307681207     
   865527.317731595      ,   853537.665210294     
   867882.633302797      ,   851253.271348960     
   870238.048325023      ,   848967.847804454     
   872593.634353615      ,   846681.394576773     
   874949.254623711      ,   844394.189958672     
   877305.152642785      ,   842105.955657400     
   879661.258478273      ,   839816.775160781     
   882017.337081169      ,   837526.731956637     
   884373.650646652      ,   835235.547752224     
   886730.080262280      ,   832943.500840289     
   889086.551454790      ,   830650.702537926     
   891443.129737960      ,   828356.958040219     
   893799.937032743      ,   826062.183859341     
   896156.894331340      ,   823766.519141661     
   898514.013993100      ,   821469.991716457     
   900871.274950171      ,   819172.490266637     
   903228.509593058      ,   816874.014792191     
   905585.946903839      ,   814574.620951676     
   907943.553325658      ,   812274.392232913     
   910301.262187863      ,   809973.272977350     
   912659.144923393      ,   807671.151867892     
   915017.094550306      ,   805368.223709459     
   917375.117686982      ,   803064.321526407     
   919733.323350171      ,   800759.445318731     
   922091.650411587      ,   798453.734232806     
   924450.133106828      ,   796146.965634436     
   926808.659495886      ,   793839.362157814     
   929167.334367176      ,   791530.951632219     
   931526.238561237      ,   789221.567082004     
   933885.065175303      ,   786911.375482819     
   936244.187006619      ,   784600.126371187     
   938603.486699833      ,   782287.958893481     
   940962.777552786      ,   779974.984366802     
   943322.237897088      ,   777661.007986222     
   945681.708854556      ,   775346.308044496     
   948041.276477378      ,   773030.801053801     
   950401.008251459      ,   770714.292209207     
   952760.842060976      ,   768396.809339989     
   955120.943624663      ,   766078.352446151     
   957481.176422521      ,   763759.060674062     
   959841.450448022      ,   761439.017511552     
   962201.903136772      ,   759117.944665872     
   964562.309328803      ,   756796.064771216     
   966922.797530348      ,   754473.489144684     
   969283.570856447      ,   752149.883834984     
   971644.473902830      ,   749825.165354291     
   974005.336979553      ,   747499.556336797     
   976366.428668161      ,   745173.223758155     
   978727.756476006      ,   742846.111959812     
   981089.006009081      ,   740518.081795398     
   983450.338744652      ,   738189.161094188     
   985811.921060203      ,   735859.349856176     
   988173.597152147      ,   733528.564593545     
   990535.313391728      ,   731197.000111221     
   992897.166169525      ,   728864.628579922     
   995259.130413432      ,   726531.366511823     
   997621.091956315      ,   724197.213906931     
   999983.245460546      ,   721862.226423789     
   1002345.60823537      ,   719526.292745300     
   1004708.04217699      ,   717189.552017838     
   1007070.57857999      ,   714851.920753574     
   1009433.17800436      ,   712513.398952515     
   1011795.95569009      ,   710174.070102483     
   1014158.88180124      ,   707833.878544928     
   1016521.89830377      ,   705492.824279845     
   1018884.92805330      ,   703150.907307243     
   1021247.98748620      ,   700808.238944228     
   1023611.32084133      ,   698464.485239483     
   1025974.84035371      ,   696119.924485762     
   1028338.37494359      ,   693774.556683075     
   1030702.01187145      ,   691428.409660690     
   1033065.72626062      ,   689081.399930778     
   1035429.57344877      ,   686733.416176243     
   1037793.60756852      ,   684384.569714186     
   1040157.63748522      ,   682034.971861707     
   1042521.74582269      ,   679684.678277356     
   1044886.04536099      ,   677333.466326936     
   1047250.48682313      ,   674981.391668995     
   1049614.98875410      ,   672628.370815700     
   1051979.62409242      ,   670274.515084153     
   1054344.37209670      ,   667919.824474364     
   1056709.27466751      ,   665564.159839957     
   1059074.21370088      ,   663207.855132224     
   1061439.25905745      ,   660850.826863341     
   1063804.59191875      ,   658492.685423461     
   1066169.86692001      ,   656133.764763882     
   1068535.13693100      ,   653774.287518802     
   1070900.59745611      ,   651413.891907654     
   1073266.23385721      ,   649052.438784059     
   1075632.05524806      ,   646690.289928590     
   1077997.83709176      ,   644327.417511975     
   1080363.71758346      ,   641963.571070739     
   1082729.84173817      ,   639598.778434154     
   1085096.01063261      ,   637233.290065698     
   1087462.27933880      ,   634867.105965363     
   1089828.60908300      ,   632500.114816057     
   1092195.08041106      ,   630132.177471404     
   1094561.80443348      ,   627763.405248503     
   1096928.58917833      ,   625393.798147353     
   1099295.41502882      ,   623023.244850853     
   1101662.38537765      ,   620652.107139586     
   1104029.44521107      ,   618280.051062250     
   1106396.52522647      ,   615907.132277393     
   1108763.87906641      ,   613533.517760655     
   1111131.36242472      ,   611159.151853489     
   1113498.86941702      ,   608783.978897356     
   1115866.51026480      ,   606407.804087327     
   1118234.21946287      ,   604030.766569773     
   1120602.17074796      ,   601652.949832521     
   1122970.26685495      ,   599274.353875575     
   1125338.36178148      ,   596895.034357484     
   1127706.48149668      ,   594515.046936790     
   1130074.89147789      ,   592134.085491473     
   1132443.49274871      ,   589752.261338635     
   1134811.98443674      ,   587369.741453924     
   1137180.58365842      ,   584986.275373862     
   1139549.58838979      ,   582602.002244827     
   1141918.64676978      ,   580216.949896095     
   1144287.65587304      ,   577831.146156941     
   1146656.91541980      ,   575444.618856639     
   1149026.27182935      ,   573057.256678092     
   1151395.69890449      ,   570669.087450574     
   1153765.22968617      ,   568280.027686257     
   1156134.90776089      ,   565890.244360787     
   1158504.81002818      ,   563499.626157068     
   1160874.80198871      ,   561108.061758009     
   1163244.80123395      ,   558715.773797804     
   1165614.97903643      ,   556322.762276446     
   1167985.48082692      ,   553928.860218286     
   1170356.08064026      ,   551534.234598987     
   1172726.69629072      ,   549138.801930709     
   1175097.37296026      ,   546742.617872005     
   1177468.15408452      ,   544345.849398533     
   1179839.22663864      ,   541947.912095511     
   1182210.45657458      ,   539549.195572796     
   1184581.84356331      ,   537149.894635306     
   1186953.29726402      ,   534749.564014645     
   1189324.82585162      ,   532348.454174283     
   1191696.57454584      ,   529946.704260600     
   1194068.41052855      ,   527544.091639397     
   1196440.37924031      ,   525140.671969213     
   1198812.65308743      ,   522736.445250059     
   1201185.09488119      ,   520331.411481936     
   1203557.57286567      ,   517925.542835565     
   1205930.18954473      ,   515518.700164573     
   1208302.83424579      ,   513111.245249522     
   1210675.84769479      ,   510703.011114779     
   1213048.95035570      ,   508293.830784702     
   1215422.06168817      ,   505884.010381286     
   1217795.54201773      ,   503473.382928895     
   1220169.07068939      ,   501061.892768997     
   1222542.76555091      ,   498649.623389391     
   1224916.70793141      ,   496236.546960807     
   1227290.71278246      ,   493822.607824716     
   1229664.86457787      ,   491407.861639642     
   1232039.31168164      ,   488992.336234867     
   1234413.95516833      ,   486576.031610402     
   1236788.68151972      ,   484158.725132037     
   1239163.44803500      ,   481740.722921797     
   1241538.52564117      ,   479322.024979678     
   1243913.82261783      ,   476902.297354393     
   1246289.25156813      ,   474481.679192313     
   1248664.94161879      ,   472060.198322707     
   1251040.73004205      ,   469638.077379782     
   1253416.69008170      ,   467215.232875714     
   1255792.81963323      ,   464791.470005565     
   1258169.15345915      ,   462366.900086439     
   1260545.81240420      ,   459941.300484146     
   1262922.60813858      ,   457514.921662155     
   1265299.43019108      ,   455087.819279014     
   1267676.53603276      ,   452659.575895599     
   1270053.89932445      ,   450230.608951040     
   1272431.50723730      ,   447800.779298964     
   1274809.36363195      ,   445370.059110080     
   1277187.28234630      ,   442938.587530776     
   1279565.40146906      ,   440506.253243959     
   1281943.89292675      ,   438072.972761793     
   1284322.54793162      ,   435638.801742823     
   1286701.32282224      ,   433203.851504153     
   1289080.34759418      ,   430767.955070137     
   1291459.68808470      ,   428330.973294402     
   1293839.17426697      ,   425893.156640420     
   1296218.92243978      ,   423454.505108180     
   1298599.04602181      ,   421014.935209879     
   1300979.40312615      ,   418574.558262607     
   1303359.89099794      ,   416133.290778526     
   1305740.68270499      ,   413690.854464903     
   1308121.69490652      ,   411247.360638838     
   1310502.84682525      ,   408803.198910177     
   1312884.39598193      ,   406358.063156893     
   1315266.28493175      ,   403911.842061885     
   1317648.36550393      ,   401464.674771517     
   1320030.69839323      ,   399016.449968697     
   1322413.38320013      ,   396567.251141267     
   1324796.36197486      ,   394117.161777048     
   1327179.57129403      ,   391666.098388207     
   1329563.15677092      ,   389213.921828375     
   1331947.03213859      ,   386760.659926808     
   1334331.10241091      ,   384306.479659152     
   1336715.62094069      ,   381851.102732692     
   1339100.39123288      ,   379394.612635242     
   1341485.49031004      ,   376937.204171707     
   1343871.06738536      ,   374478.626878637     
   1346256.93726557      ,   372018.908585288     
   1348643.07221785      ,   369558.271925859     
   1351029.59611394      ,   367096.494266167     
   1353416.53070105      ,   364633.464289106     
   1355803.77804530      ,   362169.265482495     
   1358191.42189697      ,   359703.870017061     
   1360579.63122552      ,   357237.222234256     
   1362968.22869721      ,   354769.405621908     
   1365357.11715909      ,   352300.308862910     
   1367746.66435245      ,   349829.876298711     
   1370136.67530725      ,   347358.274904969     
   1372526.97346137      ,   344885.393364579     
   1374917.78080576      ,   342411.398653198     
   1377309.25750886      ,   339935.901160973     
   1379701.24328410      ,   337458.900887892     
   1382093.76189608      ,   334980.564809627     
   1384486.90454827      ,   332500.642462690     
   1386880.74310056      ,   330019.356481261     
   1389275.19087691      ,   327536.734694650     
   1391670.18613075      ,   325052.498810105     
   1394066.06440898      ,   322566.565339782     
   1396462.74176676      ,   320079.045600781     
   1398860.22332495      ,   317589.911763835     
   1401258.50608360      ,   315099.080341124     
   1403657.81401550      ,   312606.245210609     
   1406058.11122530      ,   310111.573347961     
